Ticker,year,Company,Peer_group_root,Region,Country,environment_score,social_score,governance_score,total_esg_score,Close,Volume,Asset Turnover,Current Ratio,Days Sales In Receivables,Debt/Equity Ratio,EBIT Margin,EBITDA Margin,Gross Margin,Inventory Turnover Ratio,Long-term Debt / Capital,Net Profit Margin,Operating Margin,Pre-Tax Profit Margin,ROA - Return On Assets,ROE - Return On Equity,revenue,net_income,operating_income,gross_profit,total_assets,total_liabilities,operating_cash_flow,shares_outstanding,sector
ISRG,2016,"Intuitive Surgical, Inc.",Healthcare,North America,United States,48.0,44.54333333333333,52.85666666666666,47.9,212.95499999999998,878100.0,0.1159,5.513,54.2337,0.0,36.6214,0.0,70.2731,1.1773,0.0,27.5332,36.6214,37.8153,3.1916,3.5723,2131700000.0,418800000.0,544800000.0,1413800000.0,,,665100000.0,,Healthcare
ISRG,2017,"Intuitive Surgical, Inc.",Healthcare,United States and Canada,United States,48.6,42.675,51.86,46.915,311.79,861500.0,0.1445,4.4051,52.1416,0.0,34.7363,0.0,70.3268,1.0677,0.0,29.3885,34.7363,36.0733,4.247,4.9311,2384400000.0,588800000.0,740000000.0,1577900000.0,,,806200000.0,,Healthcare
ISRG,2018,"Intuitive Surgical, Inc.",Healthcare,United States and Canada,United States,51.6,40.9,52.18,46.959999999999994,484.6,739500.0,0.1328,5.9815,56.7228,0.0,31.7248,0.0,69.747,0.7599,0.0,28.0765,31.7248,34.2857,3.9871,4.3559,2706500000.0,738300000.0,949700000.0,1892900000.0,,,1087000000.0,,Healthcare
ISRG,2019,"Intuitive Surgical, Inc.",Healthcare,United States and Canada,United States,51.6,41.46,54.47,47.9,529.425,585900.0,0.1288,4.6374,50.975,0.0,32.4145,0.0,69.633,0.641,0.0,28.9653,32.4145,35.3661,,4.3779,3138200000.0,670900000.0,1062900000.0,2202000000.0,,,1143900000.0,,Healthcare
IT,2010,Gartner Inc.,Software & Services,North America,United States,40.0,50.0,77.0,54.0,24.75,531500.0,0.2676,0.6166,85.8836,1.9452,11.064,0.0,56.8514,0.0,0.4193,6.7793,11.064,9.9233,1.7128,18.8005,1279065000.0,103871000.0,164368000.0,,,,184350000.0,,Software & Services
IT,2011,Gartner Inc.,Software & Services,North America,United States,39.0,57.0,77.0,57.0,37.504999999999995,461600.0,0.2736,0.7662,89.84295,1.0821,13.99925,0.0,58.512249999999995,0.0,0.448,8.8151,13.99925,13.058250000000001,2.4109,15.6977,1139800000.0,82964000.0,134477000.0,642906000.0,,,161937000.0,,Software & Services
IT,2012,Gartner Inc.,Software & Services,North America,United States,38.333333333333336,57.0,77.0,56.333333333333336,43.87,403900.0,0.28075,0.78135,88.67134999999999,0.8478,15.14345,0.0,59.5321,0.0,0.3457,9.853200000000001,15.14345,14.43335,2.7705,19.23835,1288454000.0,96285000.0,149265000.0,742296000.0,,,205499000.0,,Software & Services
IT,2015,Gartner Inc.,Software & Services,North America,United States,45.0,45.0,65.0,50.0,86.1,325450.0,0.2944,0.8621,86.6622,-5.2635,15.5529,0.0,61.2925,0.0,1.2417,9.3359,15.5529,14.5112,2.7487,-30.0638,1784213000.0,182801000.0,275492000.0,,,,315654000.0,,Software & Services
IT,2016,Gartner Inc.,Software & Services,North America,United States,41.11166666666667,47.33833333333333,68.33333333333333,50.721666666666664,90.685,324600.0,0.2647,0.8893,87.8275,-8.848264,13.6556,0.0,61.1326,0.0,1.0153,8.4633,13.6556,12.6543,2.2402,-50.534578999999994,2021441000.0,183766000.0,286162000.0,,,,346779000.0,,Software & Services
IT,2017,Gartner Inc.,Software & Services,United States and Canada,United States,36.67,41.10333333333333,71.60000000000001,47.39666666666667,118.75,492500.0,0.1206,0.7843,95.021,3.8705,-2.9404,0.0,59.8825,0.0,0.7719,-5.8182,-2.9404,-7.4799,-0.6872,-5.5802,2163056000.0,175635000.0,287997000.0,,,,345561000.0,,Software & Services
IT,2018,Gartner Inc,Software & Services,United States and Canada,United States,36.67,41.36,67.82,46.57,137.29,593500.0,0.1627,0.6551,97.4289,2.6381,8.5981,0.0,63.2854,0.0,0.6997,4.6208,8.5981,7.4972,0.1977,5.0215,2444540000.0,193582000.0,305141000.0,,,,365632000.0,,Software & Services
IT,2019,Gartner Inc,Commercial Services,United States and Canada,United States,34.0,46.87,68.28999999999999,47.08,149.925,394550.0,0.1591,0.6813,93.5276,2.3265,10.8324,0.0,63.5127,0.0,0.6853,5.6254,10.8324,8.4982,,7.213,3311494000.0,3279000.0,-6329000.0,,,,254517000.0,,Commercial Services
ITW,2010,Illinois Tool Works Inc.,Machinery,North America,United States,43.666666666666664,52.333333333333336,60.333333333333336,51.333333333333336,36.379999999999995,3519550.0,0.2417,1.9751,60.0064,0.347,15.7246,0.0,35.337,1.6498,0.2354,10.4748,15.7246,14.6455,2.4722,4.5334,17100341000.0,1519003000.0,2501286000.0,,15203551000.0,,2222224000.0,,Machinery
ITW,2011,Illinois Tool Works Inc.,Machinery,North America,United States,55.0,53.666666666666664,64.0,56.666666666666664,42.55,3180100.0,0.2491,2.0172,61.3522,0.3976,15.5895,0.0,35.3275,1.5607,0.258,11.0699,15.5895,15.0655,2.64045,4.8088,13572996000.0,972697000.0,1382963000.0,,,,2167552000.0,,Machinery
ITW,2012,Illinois Tool Works Inc.,Machinery,North America,United States,55.0,56.666666666666664,67.66666666666667,58.666666666666664,46.370000000000005,2704250.0,0.2131,2.2845,69.27255,0.4857,16.9841,0.0,37.8151,1.4077,0.28025,16.888550000000002,16.9841,16.4515,2.5961499999999997,4.85815,15416000000.0,1503000000.0,2254000000.0,,,,1488000000.0,,Machinery
ITW,2013,Illinois Tool Works Inc.,Machinery,North America,United States,58.0,62.5,65.5,61.5,59.8,1862900.0,0.1806,2.2132,62.884,0.4957,17.6702,0.0,39.7982,1.6422,0.2667,12.6682,17.6702,16.1703,2.0556,4.0661,14515000000.0,2071000000.0,2361000000.0,,,,1956000000.0,,Machinery
ITW,2014,Illinois Tool Works Inc.,Machinery,North America,United States,59.0,61.0,64.0,60.5,80.81,1749900.0,0.2006,2.2309,58.8956,1.0872,19.5776,0.0,39.669,1.7915,0.4655,12.8425,19.5776,18.75,2.6396,6.7556,14791000000.0,2870000000.0,2475000000.0,,19309000000.0,,2072000000.0,,Machinery
ITW,2015,Illinois Tool Works Inc.,Machinery,North America,United States,58.5,60.5,68.0,61.5,82.15,1659600.0,0.2083,2.5612,62.7639,1.4725,21.258,0.0,41.06,1.6994,0.5688,13.9779,21.258,20.2679,2.9361,9.0464,14135000000.0,1679000000.0,2514000000.0,,19599000000.0,,2528000000.0,,Machinery
ITW,2016,Illinois Tool Works Inc.,Machinery,North America,United States,60.126,61.432,67.04,62.312,97.26499999999999,1478100.0,0.2236,2.1838,63.2964,1.605,23.0837,0.0,42.0029,1.7369,0.5691,15.3017,23.0837,21.8312,3.4057,11.1621,14484000000.0,2946000000.0,2888000000.0,,17465000000.0,,1616000000.0,,Machinery
ITW,2017,Illinois Tool Works Inc.,Machinery,United States and Canada,United States,60.19200000000001,63.376,65.89000000000001,62.73199999999999,129.53,1095800.0,0.2216,2.3839,65.7433,1.6864,24.229,0.0,42.0117,1.7406,0.6066,16.3101,24.229,22.7563,3.6867,12.2958,13405000000.0,1899000000.0,2867000000.0,,15729000000.0,,2299000000.0,,Machinery
ITW,2018,Illinois Tool Works Inc,Machinery,United States and Canada,United States,73.85833333333333,65.78333333333333,65.34166666666667,68.90666666666667,134.98,1489400.0,0.2408,1.6313,67.6116,2.088,24.3279,0.0,41.7646,1.5903,0.6306,17.3845,24.3279,23.111,4.1648,17.9921,13599000000.0,2035000000.0,3056000000.0,,15201000000.0,,2302000000.0,,Machinery
ITW,2019,Illinois Tool Works Inc,Machinery,United States and Canada,United States,77.555,67.255,65.8,71.015,146.0,1165550.0,0.2326,2.8743,64.6479,2.5604,24.1341,0.0,41.8398,1.6712,0.719,18.478,24.1341,23.955,,21.1551,14314000000.0,1687000000.0,3485000000.0,,16780000000.0,,2402000000.0,,Machinery
IVZ,2010,Invesco Ltd.,Diversified Financials,North America,United States,37.6,39.6,57.0,44.4,13.685,4007100.0,0.0478,1.3094,127.132,0.771,19.19,0.0,69.3946,0.0,0.4353,16.2313,19.19,20.6514,0.7665,1.674,3307600000.0,481700000.0,747800000.0,,,,525500000.0,385900000.0,Diversified Financials
IVZ,2011,Invesco Ltd.,Diversified Financials,North America,United States,43.0,45.5,55.5,48.0,15.22,4764850.0,0.0506,1.289,101.59,0.8091,22.0469,0.0,68.23425,0.0,0.4398,17.1028,22.0469,18.082700000000003,0.54425,1.2309,2627300000.0,322500000.0,484300000.0,,,,362700000.0,431400000.0,Diversified Financials
IVZ,2012,Invesco Ltd.,Diversified Financials,North America,United States,51.0,51.5,53.25,52.0,16.56,3706550.0,0.055150000000000005,1.3273000000000001,94.1276,0.63255,20.57565,0.0,67.84110000000001,0.0,0.37985,16.250700000000002,20.57565,22.2902,0.8605,1.6711,3487700000.0,465700000.0,589900000.0,,,,379200000.0,460100000.0,Diversified Financials
IVZ,2013,Invesco Ltd.,Diversified Financials,North America,United States,51.0,54.0,61.0,55.5,22.745,3396300.0,0.0626,2.5901,118.349,0.6271,24.1215,0.0,67.6598,0.0,0.3764,19.4658,24.1215,27.6386,1.3329,2.7425,3982300000.0,729700000.0,882100000.0,,,,964800000.0,446000000.0,Diversified Financials
IVZ,2014,Invesco Ltd.,Diversified Financials,North America,United States,45.5,53.0,61.0,53.5,29.365000000000002,2411550.0,0.0624,3.1516,101.483,0.7376,27.2735,0.0,69.1,0.0,0.4245,20.0595,27.2735,25.5816,1.1095,2.488,4050400000.0,677100000.0,842600000.0,,,,819300000.0,441400000.0,Diversified Financials
IVZ,2015,Invesco Ltd.,Diversified Financials,North America,United States,44.5,63.0,61.5,57.0,27.96,2866650.0,0.051,2.1264,116.226,0.831,27.6155,0.0,69.1951,0.0,0.4538,19.0198,27.6155,26.8113,0.9667,2.6857,4644600000.0,940300000.0,1120200000.0,,,,780200000.0,433100000.0,Diversified Financials
IVZ,2016,Invesco Ltd.,Diversified Financials,North America,United States,46.19,60.6,64.2775,57.662499999999994,23.275,3803300.0,0.0498,1.6934,99.6878,0.7583,25.3489,0.0,70.7079,0.0,0.4313,18.4063,25.3489,26.9211,1.0063,3.0595,5147100000.0,988100000.0,1276900000.0,,,,1200400000.0,429900000.0,Diversified Financials
IVZ,2017,Invesco Ltd.,Diversified Financials,United States and Canada,United States,67.655,52.06,73.045,64.71000000000001,27.21,2590900.0,0.044,1.5042,101.266,0.7485,25.3747,0.0,71.5631,0.0,0.4281,19.997,25.3747,29.0346,0.9041,3.2121,5122900000.0,968100000.0,1358400000.0,,,,1128400000.0,417500000.0,Diversified Financials
IVZ,2018,Invesco Ltd.,Diversified Financials,United States and Canada,United States,69.01333333333334,51.44,73.25333333333333,64.99333333333333,22.98,3847000.0,0.0413,1.5509,98.3172,0.8544,24.0051,0.0,69.9471,0.0,0.4607,18.0141,24.0051,23.0928,0.8387,2.6477,4734400000.0,854200000.0,1152400000.0,,,,654000000.0,403800000.0,Diversified Financials
JBHT,2010,JB Hunt Transport Services Inc.,Transportation,North America,United States,54.0,49.0,63.0,54.333333333333336,31.775,1503650.0,0.5041,0.9072,33.8742,1.092,9.5438,0.0,42.0686,0.0,0.4304,5.5276,9.5438,8.7434,2.7414,0.0,3731943000.0,200593000.0,358418000.0,,,,505146000.0,,Transportation
JBHT,2011,JB Hunt Transport Services Inc.,Transportation,North America,United States,40.5,50.0,62.0,50.0,39.215,870550.0,0.5416,1.129,32.6287,1.32,10.1326,0.0,39.0873,0.0,0.552,5.8612,10.1326,9.5226,3.1743,0.0,3203321000.0,136435000.0,247971000.0,,,,356923000.0,,Transportation
JBHT,2012,JB Hunt Transport Services Inc.,Transportation,North America,United States,43.25,52.75,60.25,51.5,50.724999999999994,845650.0,0.5309999999999999,1.0286,34.205,0.90905,10.4898,0.0,38.127,0.0,0.4366,6.1569,10.4898,10.047049999999999,3.30505,0.0,3793485000.0,199617000.0,347625000.0,,1962000000.0,,428078000.0,,Transportation
JBHT,2013,JB Hunt Transport Services Inc.,Transportation,North America,United States,55.0,48.0,62.0,54.0,68.18,626750.0,0.5229,0.9387,36.6628,0.7012,10.4976,0.0,38.2379,0.0,0.3117,6.2313,10.4976,10.0912,3.2986,0.0,4526842000.0,257006000.0,444233000.0,,2267000000.0,,635692000.0,,Transportation
JBHT,2014,JB Hunt Transport Services Inc.,Transportation,North America,United States,60.0,48.0,62.0,56.0,75.905,803650.0,0.4764,1.1173,36.5587,0.775,11.364,0.0,40.5812,21.25183049999997,0.362,6.8534,11.3641,11.0171,3.265,9.1576,5054980000.0,310354000.0,530200000.0,,2465000000.0,,548044000.0,,Transportation
JBHT,2015,JB Hunt Transport Services Inc.,Transportation,North America,United States,48.5,48.0,61.0,51.5,77.41,794750.0,0.4466,1.412,38.8788,0.7675,11.8995,0.0,43.0063,0.0,0.4342,7.202,11.8995,11.6349,3.2165,0.0,5584571000.0,342382000.0,576708000.0,,2819000000.0,,574351000.0,,Transportation
JBHT,2016,JB Hunt Transport Services Inc.,Transportation,North America,United States,42.07,45.699999999999996,59.31666666666666,47.836666666666666,78.265,816300.0,0.4368,1.4963,41.2572,0.6942,10.8848,0.0,41.8802,0.0,0.4097,6.5021,10.8848,10.4873,2.9337,0.0,6165441000.0,374792000.0,631542000.0,,3374000000.0,,,,Transportation
JBHT,2017,JB Hunt Transport Services Inc.,Transportation,United States and Canada,United States,41.965,40.93,57.425,45.415,94.15,857500.0,0.4547,1.4765,41.9266,0.67,8.9497,0.0,40.2317,0.0,0.4012,5.6673,8.9497,8.4988,2.5902,0.0,6187646000.0,427235000.0,715694000.0,,,,873308000.0,,Transportation
JBHT,2018,"J.B. Hunt Transport Services, Inc.",Transportation,United States and Canada,United States,42.84,42.21,55.61666666666667,45.78333333333333,117.16,852100.0,0.4661,1.1114,44.6236,0.5141,7.9053,0.0,40.1479,0.0,0.2829,5.9332,7.9053,7.4545,2.7768,0.0,,432090000.0,721020000.0,,,,854143000.0,,Transportation
JBHT,2019,JB Hunt Transport Services Inc,Transportation,United States and Canada,United States,36.07,42.21,55.95,43.5,102.21000000000001,886950.0,0.4388,1.3041,40.0195,0.5896,8.3693,0.0,40.9045,0.0,0.3709,5.9044,8.3693,7.8479,,0.0,,686263000.0,623789000.0,,,,855153000.0,,Transportation
JCI,2010,Johnson Controls Inc.,Auto Components,North America,United States,60.0,70.5,69.0,66.5,11.89,8520850.0,0.1656,1.4779,49.9377,0.2947,8.774,0.0,37.1467,1.957,0.2044,5.9429,8.774,7.456,1.0137,1.9502,19733000000.0,1553000000.0,1896000000.0,1539000000.0,28804000000.0,,,,Auto Components
JCI,2011,Johnson Controls Inc.,Auto Components,North America,United States,73.0,81.0,70.0,75.5,15.024999999999999,7135900.0,0.1048,1.54,51.794,0.2922,7.8957,0.0,36.2793,1.8777,0.2248,12.9944,7.8957,6.2165,0.6554,1.2364,16882000000.0,659000000.0,-1506000000.0,1653000000.0,25553000000.0,,,,Auto Components
JCI,2012,Johnson Controls Inc.,Auto Components,North America,United States,75.8,78.6,71.0,75.6,18.84,4672700.0,0.15625,1.5,71.528,0.2894,5.6085,0.0,36.5348,1.79885,0.2235,7.7673499999999995,5.6085,2.4482,0.2364,0.444,11020000000.0,1130000000.0,615000000.0,,27066000000.0,,,,Auto Components
JCI,2013,Johnson Controls Inc.,Auto Components,North America,United States,76.0,81.0,74.0,78.0,24.785,2618650.0,0.2075,1.2668,62.2744,0.3136,8.9906,0.0,36.8231,2.3445,0.2198,6.7838,8.9906,8.1324,0.9938,2.3719,10557000000.0,1719000000.0,982000000.0,,26702000000.0,,,,Auto Components
JCI,2014,Johnson Controls Inc.,Auto Components,North America,United States,76.66666666666667,84.0,74.33333333333333,79.0,32.8,2725400.0,0.2213,1.1701,62.3971,0.3413,8.0307,0.0,36.6828,2.3845,0.2165,6.5375,8.0307,7.3446,1.4556,3.8049,9892000000.0,472000000.0,578000000.0,,12365000000.0,,,,Auto Components
JCI,2016,Johnson Controls Inc.,Auto Components,North America,United States,75.8,80.42999999999999,73.6,77.104,35.445,3612200.0,0.1452,1.0476,76.9306,0.5714,6.5763,0.0,27.5902,1.6894,0.3305,4.643,6.5763,5.4332,0.8445,2.02,38749000000.0,1215000000.0,1916000000.0,6305000000.0,32812000000.0,,2395000000.0,,Auto Components
JCI,2017,Johnson Controls International plc,Auto Components,United States and Canada,United States,74.8,85.275,70.93,78.025,37.65,4668500.0,0.1066,1.1052,114.192,0.6352,4.2413,0.0,32.0075,1.0428,0.3589,7.2237,4.2413,3.2045,-0.0944,-0.2186,17100000000.0,1563000000.0,931000000.0,4531000000.0,29590000000.0,,1600000000.0,,Auto Components
JCI,2018,Johnson Controls International plc,Auto Components,Europe,Ireland,71.23,85.62,69.78,76.62,33.14,4842100.0,0.1267,1.0509,89.6376,0.5482,9.1218,0.0,33.2378,1.8446,0.3093,11.5091,9.1218,8.3293,1.1051,2.5036,20837000000.0,-868000000.0,1061000000.0,5654000000.0,63179000000.0,,1908000000.0,935500000.0,Auto Components
JNJ,2010,Johnson & Johnson,Pharmaceuticals,North America,United States,83.0,59.0,59.5,66.0,46.085,11014150.0,0.1525,2.2735,56.5303,0.2205,28.4671,0.0,69.3365,0.913,0.1381,22.4984,27.5277,27.5277,3.478,5.9643,63747000000.0,12949000000.0,16929000000.0,45236000000.0,84912000000.0,,14972000000.0,3119843000.0,Pharmaceuticals
JNJ,2011,Johnson & Johnson,Pharmaceuticals,North America,United States,83.25,56.75,67.25,67.25,48.905,10929250.0,0.1431,2.4644,59.3365,0.2999,24.06655,0.0,68.3099,0.79775,0.1776,18.3661,23.15195,23.15195,2.6698000000000004,4.83605,61897000000.0,12266000000.0,16582000000.0,43450000000.0,94682000000.0,,16571000000.0,3119843000.0,Pharmaceuticals
JNJ,2012,Johnson & Johnson,Pharmaceuticals,North America,United States,90.0,56.8,73.4,70.0,53.09,10297250.0,0.14285,1.8714,59.51435,0.27745,20.164949999999997,0.0,67.97995,0.7167,0.15610000000000002,16.01285,19.3692,19.3692,2.1628,4.0415,61587000000.0,13334000000.0,17700000000.0,42795000000.0,102908000000.0,,16385000000.0,3119843000.0,Pharmaceuticals
JNJ,2013,Johnson & Johnson,Pharmaceuticals,North America,United States,90.5,62.5,74.0,73.0,70.91499999999999,8571800.0,0.1385,2.1573,58.4695,0.2164,21.5647,0.0,69.2958,0.7017,0.1225,19.1719,20.8649,20.8649,2.6522,4.752,65030000000.0,9672000000.0,13765000000.0,44670000000.0,113644000000.0,,14298000000.0,3119843000.0,Pharmaceuticals
JNJ,2014,Johnson & Johnson,Pharmaceuticals,North America,United States,94.0,71.25,73.25,77.25,89.865,7568250.0,0.14,2.227,54.1607,0.269,15.6623,0.0,67.9358,0.7152,0.1782,13.8107,14.8077,14.8077,1.9339,3.6142,67224000000.0,10853000000.0,14955000000.0,45566000000.0,121347000000.0,,15396000000.0,3119843000.0,Pharmaceuticals
JNJ,2015,Johnson & Johnson,Pharmaceuticals,North America,United States,95.0,71.0,79.5,79.5,85.935,7833050.0,0.1335,2.4886,59.8141,0.276,25.0088,0.0,69.4539,0.6456,0.1644,19.6351,24.1024,24.1024,2.5198,4.693,71312000000.0,13831000000.0,15471000000.0,48970000000.0,,,17414000000.0,3119843000.0,Pharmaceuticals
JNJ,2016,Johnson & Johnson,Pharmaceuticals,North America,United States,94.3,67.3275,78.025,77.2775,102.5,6964700.0,0.1282,2.7257,58.7372,0.3709,28.0381,0.0,69.2144,0.6463,0.2445,21.6265,26.5339,26.5339,2.8588,5.5152,74331000000.0,16323000000.0,20563000000.0,51585000000.0,,,18710000000.0,3119843000.0,Pharmaceuticals
JNJ,2017,Johnson & Johnson,Pharmaceuticals,United States and Canada,United States,87.18333333333332,59.303333333333335,74.85666666666667,70.93666666666667,120.07,5507900.0,0.1262,1.3435,60.2519,0.4807,25.9186,0.0,64.7583,0.7273,0.2756,19.1552,24.3766,24.3766,2.4181,5.0879,70074000000.0,15409000000.0,19196000000.0,48538000000.0,,,19569000000.0,3119843000.0,Pharmaceuticals
JNJ,2018,Johnson & Johnson,Pharmaceuticals,United States and Canada,United States,85.745,60.004999999999995,70.365,69.545,122.53,6638500.0,0.1333,1.653,62.1349,0.5101,23.791,0.0,66.7451,0.7863,0.3166,18.9822,21.7368,21.7368,2.545,6.0873,71890000000.0,16540000000.0,19803000000.0,50101000000.0,,,18767000000.0,3119843000.0,Pharmaceuticals
JNJ,2019,Johnson & Johnson,Pharmaceuticals,United States and Canada,United States,86.16,59.44,69.49,69.13,129.115,6531350.0,0.1326,1.2608,64.1363,0.484,21.1308,0.0,66.2484,0.7492,0.313,19.3281,20.3307,20.3307,,6.7428,76450000000.0,5607000000.0,17673000000.0,51011000000.0,,,21056000000.0,3119843000.0,Pharmaceuticals
JNPR,2010,"Juniper Networks, Inc.",Technology Hardware,North America,United States,62.666666666666664,56.333333333333336,61.0,60.0,24.705,6201050.0,0.1283,2.3105,42.133,0.0,19.0604,0.0,66.9481,0.0,0.0,13.3406,19.0604,19.3342,1.7024,2.1266,,,,,,,,,Technology Hardware
JNPR,2011,"Juniper Networks, Inc.",Technology Hardware,North America,United States,65.4,59.4,59.6,61.6,26.495,8026900.0,0.1139,3.0231,38.839600000000004,0.14375,12.3916,0.0,64.3522,0.0,0.1257,8.577,12.3916,10.9486,0.9631,1.3562,,,,,,,,,Technology Hardware
JNPR,2012,"Juniper Networks, Inc.",Technology Hardware,North America,United States,76.33333333333333,68.0,61.0,69.33333333333333,15.945,7971900.0,0.1096,2.76775,34.0921,0.1402,6.3469999999999995,0.0,61.80685,0.0,0.123,3.47605,6.3469999999999995,5.9022499999999996,0.3715,0.51885,,,,,,,,,Technology Hardware
JNPR,2013,"Juniper Networks, Inc.",Technology Hardware,North America,United States,77.0,67.0,73.0,72.0,17.425,5621800.0,0.1163,2.5697,40.8661,0.1368,12.2301,0.0,62.9639,0.0,0.1204,8.5079,12.2301,11.5975,0.9777,1.3755,,,,,,,,,Technology Hardware
JNPR,2014,"Juniper Networks, Inc.",Technology Hardware,North America,United States,77.66666666666667,67.66666666666667,74.0,72.66666666666667,18.64,5634500.0,0.133,1.8571,48.9297,0.2742,-19.840792999999998,0.0,61.2836,0.0,0.2152,-21.290181999999994,-19.840792999999998,-25.906755999999998,-1.7871890000000001,-15.6451,,,,,,,,,Technology Hardware
JNPR,2015,"Juniper Networks, Inc.",Technology Hardware,North America,United States,80.0,71.5,73.0,75.5,23.3,4506650.0,0.1476,1.6163,41.6266,0.4401,20.6631,0.0,63.8635,0.0,0.2713,14.9894,20.6631,19.7484,2.2979,4.3241,,,,,,,,,Technology Hardware
JNPR,2016,"Juniper Networks, Inc.",Technology Hardware,North America,United States,79.33999999999999,64.83166666666666,72.66333333333333,72.595,21.165,4122350.0,0.1405,2.2735,55.2911,0.447,19.4507,0.0,61.934,0.0,0.3089,13.4132,19.4507,18.4082,1.8851,3.6124,,,,,,,,,Technology Hardware
JNPR,2017,"Juniper Networks, Inc.",Technology Hardware,United States and Canada,United States,68.35666666666667,53.37,63.123333333333335,61.803333333333335,25.3,4162800.0,0.1291,2.4779,51.8262,0.4198,18.3575,0.0,61.2652,0.0,0.2957,13.1738,18.3575,17.952,1.7005,3.2124,,,,,,,,,Technology Hardware
JNPR,2018,"Juniper Networks, Inc.",Technology Hardware,United States and Canada,United States,70.76,55.76,58.290000000000006,62.39,25.38,4176400.0,0.1296,2.4652,52.4857,0.4598,13.5701,0.0,60.1947,0.0,0.2778,16.2744,13.5701,12.8835,1.2773,3.9849,,,,,,,,,Technology Hardware
